year,interest_rate,no_of_house_loans_approved,no_of_immigrations,no_of_new_jobs_created
2000,7.13,50,45,110
2000,7.13,55,46,119
2000,7.13,56,47,117
2000,7.13,56,48,117
2000,8.64,54,49,117
2000,8.64,65,42,116
2000,8.64,44,48,114
2000,8.03,56,43,119
2000,8.64,56,41,127
2000,8.03,54,45,128
2000,8.03,56,46,128
2000,8.03,54,47,256
2001,6.45,56,48,128
2001,6.45,54,49,127
2001,6.45,56,42,129
2001,,54,48,126
2001,7.24,50,43,126
2001,7.24,55,41,127
2001,,56,45,138
2001,7.24,56,46,138
2001,6.97,54,47,193
2001,6.97,65,48,287
2001,6.97,44,49,187
2001,6.97,56,42,168
2002,5.93,56,48,187
2002,5.93,54,43,198
2002,,56,41,187
2002,5.93,54,45,198
2002,7.18,56,46,198
2002,7.18,54,47,187
2002,7.18,56,48,156
2002,7.18,54,49,110
2002,6.54,50,42,119
2002,6.54,55,48,117
2002,,56,43,117
2002,6.54,56,41,117
2003,5.21,54,45,116
2003,5.21,65,46,114
2003,5.21,44,47,119
2003,5.21,56,48,127
2003,6.44,56,49,128
2003,6.44,54,42,128
2003,6.44,56,48,256
2003,6.44,54,43,128
2003,5.83,56,41,127
2003,5.83,54,45,129
2003,5.83,56,46,126
2003,5.83,54,47,126
2004,5.38,50,48,127
2004,5.38,55,49,138
2004,5.38,56,42,138
2004,5.38,56,48,193
2004,6.34,54,43,287
2004,6.34,65,41,187
2004,6.34,44,45,168
2004,6.34,56,46,187
2004,5.84,56,47,198
2004,5.84,54,48,187
2004,5.84,56,49,198
2004,5.84,54,42,198
2005,5.53,56,48,187
2005,5.53,54,43,156
2005,,56,41,110
2005,5.53,54,45,119
2005,6.37,50,46,117
2005,6.37,55,47,117
2005,,56,48,117
2005,6.37,56,49,116
2005,5.87,54,42,114
2005,5.87,65,48,119
2005,5.87,44,43,127
2005,5.87,56,41,128
2006,6.1,56,45,128
2006,6.1,54,46,256
2006,6.1,56,47,128
2006,6.1,54,48,127
2006,6.8,56,49,129
2006,6.8,54,42,126
2006,6.8,56,48,126
2006,6.8,54,43,127
2006,6.41,50,41,138
2006,6.41,55,45,138
2006,6.41,56,46,193
2006,6.41,56,47,287
2007,5.96,54,48,187
2007,5.96,65,49,168
2007,5.96,44,42,187
2007,5.96,56,48,198
2007,6.74,56,43,187
2007,6.74,54,41,198
2007,6.74,56,45,198
2007,6.74,54,46,187
2007,6.34,56,47,156
2007,6.34,54,48,110
2007,6.34,56,49,119
2007,6.34,54,42,117
2008,5.1,50,48,117
2008,5.1,55,43,117
2008,5.1,56,41,116
2008,5.1,56,45,114
2008,6.63,54,46,119
2008,6.63,65,47,127
2008,,44,48,128
2008,6.63,56,49,128
2008,6.03,56,42,256
2008,6.03,54,48,128
2008,6.03,56,43,127
2008,6.03,54,41,129
2009,4.71,56,45,126
2009,4.71,54,46,126
2009,4.71,56,47,127
2009,4.71,54,48,138
2009,5.59,50,49,138
2009,5.59,55,42,193
2009,5.59,56,48,287
2009,5.59,56,43,187
2009,5.04,54,41,168
2009,5.04,65,45,187
2009,5.04,44,46,198
2009,5.04,56,47,187
2010,4.17,56,48,198
2010,4.17,54,49,198
2010,4.17,56,42,187
2010,4.17,54,48,156
2010,5.21,56,43,110
2010,5.21,54,41,119
2010,5.21,56,45,117
2010,5.21,54,46,117
2010,4.69,66,47,117
2010,4.69,67,48,116
2010,4.69,68,49,114
2010,4.69,69,42,119
2011,3.91,67,48,127
2011,,68,43,128
2011,3.91,65,41,128
2011,3.91,68,45,256
2011,5.05,78,46,128
2011,5.05,78,47,127
2011,5.05,67,48,129
2011,5.05,78,49,126
2011,4.45,54,42,126
2011,4.45,56,48,127
2011,4.45,54,43,138
2011,,56,41,138
2012,3.31,54,67,193
2012,3.31,66,78,287
2012,3.31,67,89,187
2012,3.31,68,89,168
2012,4.08,69,78,187
2012,4.08,67,79,198
2012,4.08,68,87,187
2012,4.08,65,76,198
2012,3.66,68,98,198
2012,,78,87,187
2012,3.66,78,97,156
2012,3.66,67,87,356
2013,3.34,78,86,356
2013,3.34,54,98,367
2013,3.34,56,87,356
2013,3.34,54,97,356
2013,4.58,56,78,367
2013,4.58,54,89,389
2013,4.58,66,89,389
2013,,67,78,378
2013,3.98,68,79,378
2013,3.98,69,87,398
2013,3.98,67,76,398
2013,3.98,68,98,397
2014,3.8,65,87,356
2014,3.8,68,97,356
2014,3.8,78,87,367
2014,3.8,78,86,356
2014,4.53,67,98,356
2014,4.53,78,87,367
2014,,54,97,389
2014,4.53,56,78,389
2014,4.17,54,89,378
2014,,56,89,378
2014,4.17,54,78,398
2014,4.17,66,79,398
2015,3.59,67,87,397
2015,3.59,68,76,356
2015,3.59,69,98,356
2015,3.59,67,87,367
2015,4.09,68,97,356
2015,4.09,65,87,356
2015,4.09,68,86,367
2015,,78,98,389
2015,3.85,78,87,389
2015,3.85,67,97,378
2015,3.85,78,78,378
2015,3.85,54,89,398
2016,3.41,56,89,398
2016,3.41,54,78,397
2016,,56,79,356
2016,3.41,54,87,356
2016,4.32,66,76,367
2016,,67,98,356
2016,4.32,68,87,356
2016,4.32,69,97,367
2016,3.65,67,87,389
2016,,68,86,389
2016,3.65,65,98,378
2016,3.65,68,87,378
2017,3.78,78,97,398
2017,,78,98,398
2017,3.78,67,87,397
2017,3.78,78,97,356
2017,4.3,54,95,356
2017,4.3,56,94,367
2017,4.3,54,97,356
2017,4.3,56,98,356
2017,3.99,54,97,367
2017,3.99,66,95,389
2017,3.99,67,76,389
2017,3.99,68,98,378
2018,3.95,69,87,378
2018,3.95,67,97,398
2018,3.95,68,87,398
2018,3.95,65,86,397
2018,4.94,68,98,356
2018,4.94,78,87,356
2018,4.94,78,97,367
2018,4.94,67,98,356
2018,4.54,78,87,356
2018,,54,97,367
2018,4.54,56,95,389
2018,4.54,54,94,389
2019,3.63,56,97,378
2019,3.63,54,98,378
2019,3.63,66,97,398
2019,3.63,67,95,398
2019,5.34,68,76,397
2019,5.34,69,98,456
2019,5.34,67,87,467
2019,5.34,68,97,467
2019,4.25,65,87,487
2019,4.25,68,86,498
2019,,78,98,476
2019,4.25,78,87,576
2020,5.55,67,97,678
2020,,78,98,578
2020,5.55,45,87,467
2020,5.55,45,97,487
2020,6.97,67,95,498
2020,6.97,89,94,476
2020,,89,97,576
2020,6.97,89,98,678
2020,4.9,98,97,578
2020,4.9,87,95,678
2020,4.9,98,96,789
2020,4.9,76,96,689
